"","ad1","ad2","ad3","egg1","egg2","juv1","juv2","met1","met2","met3","nej_1h1","nej_1h23","nej_24h1","nej_24h2","nej_3h1","nej_3h2"
"rnd-1_family-523#Unknown",6.02722276142346,9.89082094249005,3.05335534416501,21.2424949952928,15.1718506136213,12.4389112705003,13.7177191703717,9.51665647988058,0,6.25388581183854,0,0.780349917374272,2.87930774562343,3.51471388948162,2.92158681838453,5.46041825050776
"rnd-1_family-524#LTR/Gypsy",407.684114104678,993.184139110133,188.433952798215,674.510768878947,380.000400048121,1245.47007413723,392.224521098191,1419.23777916468,1024.80071412861,1455.14543378335,422.024458649135,832.818022362611,604.558990490704,597.436333633023,414.10928039907,1290.79876953816
"rnd-1_family-525#Unknown",18.851679365346,15.932760161414,12.8570755322482,4.16395806114333,1.56623161670189,38.4982507124917,22.5005128875054,3.20168988708008,2.8966778999982,0,3.03685753866786,0,5.4571969463403,1.97763939109628,6.25234058836524,1.7576182361064
"rnd-1_family-526#Unknown",0,0,0,0,0,0,0,15.5374975023184,0,0,0,12.8066035711818,0,0,0,9.75350383786107
"rnd-1_family-527#Unknown",238.199095149085,112.52904752964,69.4176514488286,82.4712557733628,43.2261473483747,89.593634898453,111.838721786718,93.7649346509801,54.8982540413814,73.5720136784709,85.1911609586688,81.991481489883,72.4913219328247,87.2929199145006,117.973285931236,124.108608189791
"rnd-1_family-528#Unknown",32.1455971865978,12.6470946007191,36.5722653807959,105.431824739825,171.263639706171,15.5640435958571,19.2480175148279,17.8099713772721,5.22309838967991,8.45550119699493,17.3718168987569,16.1642472784177,14.0107567217074,26.4163525002734,25.326252717457,22.6378864170733
"rnd-1_family-529#LINE/RTE-BovB",17.3979290968465,15.0812785090579,16.859148620191,11.8089559856824,9.51731534739112,32.7073948709875,24.7691906648493,724.211053811851,471.945209080816,293.663100140256,1391.04994998367,417.44379096791,1770.75484668282,1756.45077939289,1751.78548490771,1142.11802585389
"rnd-1_family-53#Unknown",1467.62578620501,2230.5068583769,5260.11416336096,1907.01921412396,1296.16482875375,1950.18943205977,2545.90763791298,5717.61079959829,5055.69076323902,5385.82479774338,4471.31292696683,4227.64859634444,6566.97632224614,5289.09100125,3254.23265530332,3824.49998296272
"rnd-1_family-530#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-1_family-531#Unknown",33.4712757097375,162.749428111647,0,0,174.907396908952,196.889263094533,134.191604329913,15.7457853469864,0,25.1169146176506,21.8794997970444,51.8459880125591,32.1442334276244,61.8890637150145,45.416653291365,58.676197716013
"rnd-1_family-532#Unknown",559.281260343524,349.069396359087,525.593140880123,197.914028735415,276.420053051332,320.415817480292,330.049594032377,772.948765021435,668.121401227193,487.162420734002,1015.60146930733,658.430771054958,964.612162303672,914.129304410887,515.862770395185,493.600233333239
"rnd-1_family-533#Unknown",100.545604445624,154.950825456416,97.6759449237759,197.656135524259,67.8614591763391,61.6629051913161,366.640025624584,58.069999267195,256.55693812245,44.5861193206153,102.381562574365,72.8940566225763,0,3.850217713201e-07,0,0
"rnd-1_family-534#Unknown",551.070173987898,1434.53502926808,4927.12262381979,705.260897704198,1109.6073562698,1041.8744412635,1243.36852454095,1387.77152442408,1417.49630011565,1494.17763332473,1189.20655233412,1196.88860370297,1223.26583780269,1184.73681096118,1254.12747821686,1272.59064206112
"rnd-1_family-535#LINE/CR1",15.3145846821781,15.1563679553387,9.77220146310819,15.6390316919393,8.68341728385209,8.41268375757588,7.63190720508311,10.3373922720341,5.65603520108547,7.90917843797332,6.13854643889876,3.29622627314162,5.58642360246044,1.40508763404283,1.57973087043588,4.36857294064559
"rnd-1_family-536#LINE/RTE-BovB",78.195902914919,260.465941268475,467.959054441552,212.628537405066,147.433309495749,229.193231850268,103.131967101594,36.6311485757001,23.138333299595,98.8539445741498,87.4937179747804,72.1226903653864,7.94055391840203,23.7997031864572,45.1329320387949,94.4306856085467
"rnd-1_family-537#DNA/CMC-EnSpm",821.346623860378,396.433071989274,682.724934007587,542.24684718766,369.800206270919,461.927565363371,556.314692593084,1868.60226808859,2099.10269154457,1996.3415235983,1513.44533767332,1778.85393298312,1442.5680103797,1377.9331814444,1393.8178084522,1449.73160076914
"rnd-1_family-538#Unknown",51.1954576218142,44.1879227018765,39.4892411427951,84.3616139295649,75.6358215344514,85.2140246431698,64.8850033668687,74.8983986459573,69.1867495573378,82.4606200896171,28.2267065256444,58.2843484180615,91.8954863054789,25.4675199930205,35.8056652723943,78.962631401272
"rnd-1_family-539#Unknown",203.049914713916,686.107623628991,444.676607946691,1003.42331992257,1006.02878819812,546.662376150278,770.329202822789,182.811841929135,242.887154758302,160.324008947545,194.462056794861,192.720763462863,194.183929810543,245.398160505752,357.125330789892,339.115832652516
"rnd-1_family-54#LINE/RTE-BovB",232.391755481121,158.39193547629,93.6626231475839,221.610178874427,215.368923145029,265.396852262708,208.137791553719,148.988153737574,158.410582556697,192.237886488474,112.568055917771,214.076828864942,135.451230026058,115.787295317929,126.575237821801,160.433382669869
"rnd-1_family-540#LINE/CR1",97.9724474698308,469.578747221307,69.8226038826026,776.242339514137,320.942462234036,62.95208167408,257.202523292983,254.60419703638,105.965535861044,237.370569479713,163.103773539924,434.759755800267,66.6903444204756,0,142.672161573766,72.1296037140747
"rnd-1_family-541#Unknown",267.578387976624,1003.57595045798,383.093860761904,1731.53163390858,1022.14264847132,799.809151627752,1022.25023096479,573.293561013397,506.617317642421,387.49830280648,625.44198356263,366.898364015769,711.231095682707,746.18180545302,706.004320136964,902.114966790646
"rnd-1_family-542#Unknown",82.2500956040881,50.6978255771641,41.9082412462122,51.309303312438,58.0173164308288,92.9681820756607,62.2552359180969,101.281803734409,115.156459742809,102.555005409294,88.24014266052,86.7161122069404,51.2793386540993,62.5057888925732,106.135862310896,125.302637357443
"rnd-1_family-543#Unknown",727.927329886557,812.743723927763,1213.05329667316,1572.11650278501,2797.8594084657,465.16032571044,646.349887226594,777.504020664434,1031.65512122547,660.510346999567,1018.38248452094,706.330379024246,934.079943684637,1006.72058476526,1067.4314488585,752.152857641163
"rnd-1_family-544#Unknown",0,41.4794928153003,67.5565263342421,0,0,0,19.7721377114463,0,27.4184349410055,16.7702127985826,0,0,0,0,0,0
"rnd-1_family-545#Unknown",0,22.7906617483432,0,29.4695177829586,40.9561902456756,0,27.1520417124273,0,0,17.0296199734302,22.3176580609259,0,0,0,22.0402386750329,17.37334181445
"rnd-1_family-546#LTR/Pao",238.255124872711,191.185582555228,109.189292191572,522.525174364996,394.315225305446,130.190920167185,155.871594066753,208.607545069711,163.798612149133,168.494941462821,229.454226165283,203.990315397725,129.702176641981,115.419089898648,72.04044809728,72.7388031930857
"rnd-1_family-547#Unknown",0,0,0,0,9.11800581696358,0,0,0,0,0,0,0,8.38625582434899,0,0,0
"rnd-1_family-548#LINE/Penelope",103.38261264288,106.976264078291,81.1540319393264,126.552425590257,129.304787285983,56.7376917217022,60.1264339496233,41.8922857545996,37.01611291088,38.6000164380706,32.6071164460882,43.4847038698478,33.3321626205407,26.0003865199139,36.1882506184031,33.3584198041869
"rnd-1_family-549#Unknown",476.784119532561,628.972163016702,1410.50545299944,258.573667099956,553.847630391528,262.830220424808,365.935230288301,220.198396244528,295.965889580731,252.707409955079,173.159312889784,289.075123632263,261.97512197335,221.033359704755,315.646479334533,334.902368298375
"rnd-1_family-55#LINE/CR1",8.93568195601862,20.1443369428386,12.7179890729272,18.7476078602052,7.4852630934624,103.962688271703,16.4336700432716,20.6664130887155,19.8934087802549,25.549896893179,15.1518236550574,23.0567618507856,24.9040042769921,28.5163101581046,17.7382428788399,19.5414866719152
"rnd-1_family-550#Unknown",862.049682933613,307.887713334162,465.412441191429,323.305139780789,294.672478618356,426.527288342838,479.824348530755,974.075128327019,1121.03737344408,1067.96965636925,1247.85998278385,1385.14284609095,1123.20309731765,1123.57518016844,580.929899753161,785.049521996309
"rnd-1_family-551#Unknown",177.935493185832,3488.00802321541,15111.2850390071,141.43634882437,190.79856280758,423.287542063799,171.345990266155,105.684494272375,69.9673063251463,48.601302754853,24.2976252737354,33.9251468783197,36.0814785898601,66.140946741441,88.9605203483224,24.6500380186111
"rnd-1_family-552#Unknown",185.677273185657,384.932389395546,646.001362997156,222.930617013876,150.133897580137,320.979279719068,208.03090428914,270.947489952263,303.124760026554,287.409538413808,226.024368854094,282.850704038779,381.765482597275,325.636419414977,283.290120364867,379.42965597508
"rnd-1_family-553#Unknown",48.3167319783745,205.657212281956,153.748222191431,300.142856008132,424.417462321652,95.1908298894754,164.188145897973,822.195500333812,686.442704497627,559.600823974165,152.739469701018,585.738421228409,166.356782424964,90.2554279388807,529.118765188158,143.008212428247
"rnd-1_family-554#LTR/Gypsy",301.979916122945,115.619405503636,178.579172052626,184.417856381381,220.871098317336,115.857952232768,173.851526744908,87.0832332724606,73.120709266232,45.2377951535049,79.7169629538802,69.3005427363619,103.947441404707,72.2442895584065,160.539290111043,148.690862986057
"rnd-1_family-555#Unknown",0,0,0,0,0,0,21.9603027001204,16.6461103411882,28.1042540782591,9.47513648899638,22.2548522528043,40.4856484917749,18.6299762078278,21.7408145226608,0,10.3919479306479
"rnd-1_family-556#Unknown",221.377483635371,63.4598837707531,38.2822551058731,38.6829467984999,34.7977360262549,37.4608941029301,58.9001012894607,4.24173078994708,14.5848551337672,7.03650633363209,5.89987823955278,6.30371798396775,5.33497325310699,8.83569420505617,9.92308652181351,6.57422559838526
"rnd-1_family-557#LINE/CR1",18.4308556300372,105.547194918163,114.882011110597,54.8786735634296,12.8256283022273,29.5965994850813,24.6746171112931,5.19960810150634,4.24528296454687,3.7413542683355,4.91704331159869,5.12949157700408,11.1869190826535,10.5212787783218,4.25641833883852,2.69524935318481
"rnd-1_family-558#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-1_family-559#LINE",625.234299680239,255.534253848197,147.146333889271,498.179078208513,356.237300111786,498.952170153665,283.132977739654,140.678020359733,168.579573234181,243.117388217467,136.176432592012,224.835795997274,165.937385742102,117.536199061004,118.575747665806,107.738878853111
"rnd-1_family-56#Unknown",540.466837439678,463.057898800106,498.529302037264,228.581791778159,242.463730864533,554.264999042204,382.062412340294,804.917217181736,702.645049641307,595.27906555348,843.614861061079,649.105398350318,931.432388983347,909.370745973276,881.110857742765,804.651129704309
"rnd-1_family-560#DNA/TcMar-Tc2",0,122.926588957861,187.49554976697,135.91508389874,103.500117511439,13.9912313199629,26.3289261352635,0,18.9988706628545,21.1416053597483,26.7921655434327,41.8029367633626,20.1668884304656,65.7579082192912,0,51.9585141587786
"rnd-1_family-561#Unknown",411.285459681528,188.114464525849,299.088478305636,261.079035296756,285.368534051423,515.952704326234,199.372281566363,515.044642744368,556.927714997201,832.131745768653,376.742367370072,465.612481186774,316.59309880932,310.971725392742,413.084201669568,225.889304108061
"rnd-1_family-562#DNA/CMC-EnSpm",10.852782944622,16.6224686013849,11.3673137649485,11.9114685047865,10.852868486194,4.51724450111265,44.9585155391334,14.4797003321051,14.2791403685245,15.1328792716899,9.79300248901055,14.2055105479494,9.70733706848886,10.6735839125788,43.5909718108244,35.3474569669144
"rnd-1_family-563#DNA/CMC-EnSpm",165.606487976,65.5268659127136,106.153451038742,59.2804001225537,45.3833938998764,195.403242617317,104.238212028387,81.6634937609921,122.612886424821,138.010824729052,78.7340186964857,108.048290486107,113.415016077456,98.1331021327536,164.267956331498,229.748422060017
"rnd-1_family-564#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-1_family-565#LINE",6.20097748679654,0,0,0,18.9645205364863,7.90827472085564,13.3402780536292,4.31367989465488,4.17606437805166,2.51038021168103,0,0,0,0,0,0
"rnd-1_family-566#Unknown",0,0,0,0,0,683.741502733329,886.862348429828,380.152669651403,257.240568498813,288.412389224004,216.747317338761,319.327856330979,145.49157303104,261.091056333399,554.202228353327,294.250389144359
"rnd-1_family-567#LTR/Gypsy",693.926419717241,312.675689427778,481.132056361729,471.190800980609,546.609176730862,373.660568400503,392.744248951272,331.988172944901,215.604876178519,288.855740317215,227.27500002406,289.081936514331,301.899721627052,185.412091660172,231.458677358098,268.488519302363
"rnd-1_family-568#DNA/CMC-EnSpm",142.840123063148,133.643757748151,56.1029831667121,93.3105512723867,32.2258912587291,226.665159007763,112.042465626913,57.7363042056015,129.988304070007,59.5170888270571,68.4411951626683,66.8336004123893,63.8975935213103,55.1327021899856,124.07841380303,154.334940813831
"rnd-1_family-569#Unknown",325.766252067709,492.390537541167,1219.9315990866,377.512032199776,1091.53187915738,644.021186222956,449.456734335797,1017.0192818752,1623.46517056187,1507.85304138452,776.63812704809,1412.95945643714,1058.60475870206,1010.32937231373,510.52795756734,814.532101918776
"rnd-1_family-57#LTR/Pao",43.4226296293392,15.4366029679316,10.2385041912339,18.729888567072,21.5316729524348,30.6744172239977,14.7887566425358,96.5123705995406,56.2915529196972,74.5585542228269,46.0004263299653,67.8737120512471,99.6321283979133,91.3219650885993,79.6815226425037,98.4272969378739
"rnd-1_family-570#Unknown",179.964534943083,286.452536495512,67.9264968692899,384.879224213646,96.7874954715837,298.245873954912,210.596837970538,222.591714723696,131.62467654021,114.86250163489,308.73960371648,160.970946258293,38.0836211302993,147.924525151444,39.1839114226784,70.8930004972582
"rnd-1_family-571#Unknown",842.673138670416,1236.79001229403,1188.79406448609,1626.56868451184,1986.49814999463,738.460857824323,789.358998021073,827.555679728414,475.530770977154,685.884892679232,848.339301345674,631.505238657633,766.841967647197,566.164277408446,377.130573584409,604.813009883199
"rnd-1_family-572#Unknown",80.2990926017218,91.6475261422156,226.668106041223,65.8853785080862,0,29.7462166493455,47.3019549530557,0,0,0,0,0,0,0,0,0
"rnd-1_family-573#Unknown",33.1970964806212,89.6666163257068,113.218344323132,173.475159855076,218.303414458114,94.2325364539947,166.677513992848,84.0427196351412,58.4188692021343,85.736701467391,154.621893209605,41.3310122626828,152.27740266947,53.0806768460609,145.363604903674,187.291502396992
"rnd-1_family-574#Unknown",919.901391546493,267.805819707299,374.159379667868,131.604823015832,110.680365059236,349.952050247475,218.382206503255,79.9971967106879,156.17198560917,112.264319646428,263.490130523519,216.997265974435,501.430269805354,500.000615370024,666.352646347942,610.193615498272
"rnd-1_family-575#LINE",841.883992000814,181.800330097502,118.242481226352,190.170913271421,136.474745606319,235.244697012624,213.671755771176,32.6702485822648,30.160433012797,65.1579549742468,23.5019133973598,79.411225055583,21.4522266210956,31.9828865070763,23.6477300593787,57.3950000157071
"rnd-1_family-576#Unknown",279.77128296438,103.718382649528,265.789662011001,194.776556040181,270.607070118395,262.524167373872,205.198803532416,228.284892098919,159.885881052881,153.468099575524,201.473250587431,141.893293420383,44.9522333025228,139.007293926841,34.786368149673,77.3432555630692
"rnd-1_family-577#LTR/Pao",340.089481364195,103.514334284865,63.8742166513355,175.292134514468,147.439689198338,133.930729273368,109.495242424199,64.040921270088,52.1797090059015,83.7719102228011,30.639827668528,53.1877849464452,31.8842471113783,38.9965144277892,55.8446004936945,75.1175105374015
"rnd-1_family-578#Unknown",2954.71773873602,2290.58113498064,1805.68889847885,1017.88936730689,2035.41023929858,944.696365731978,2323.26689934056,2924.80956298174,3692.74902033015,1936.05622614435,2149.87439271698,2783.03922808085,1799.47199471475,2410.3314932489,4032.83521569669,2727.71298668808
"rnd-1_family-579#Unknown",114.777369969357,33.938159611837,0,28.2642820005014,20.4633090439525,13.3686842264035,8.96460765903833,0,6.8088646006275,12.5829311670312,10.8871083473395,3.81182102388799,47.7071061894873,28.5464756482033,0,38.6890097821097
"rnd-1_family-58#LINE/CR1",54.6746364149952,38.3377821327868,33.7109930724681,34.4493640155868,34.3001905096649,67.3947844125165,31.2884424485026,47.8189921059982,47.2564069761108,59.818055811616,45.0248750681113,60.2488080479023,40.0816201137946,44.7680294088698,37.8886026114347,43.2839990852156
"rnd-1_family-580#Unknown",0,509.73180086827,450.918637440043,100.819301364972,113.234466359597,46.0959131108489,116.771634534835,0,36.323774961652,41.4303338003329,55.1424881073678,34.6617047453962,23.9437219531483,44.3777754456848,58.109790397683,104.427339867351
"rnd-1_family-581#Unknown",194.845964938796,70.2965474914523,130.01723357017,65.4478431368657,228.82564614401,171.159518768548,90.9955015463261,336.022568409179,282.628240553721,264.848807350048,264.396784895948,246.399652249243,235.219516079918,264.72434328649,225.074855792124,268.015381715886
"rnd-1_family-582#Unknown",338.714228488663,683.89993336574,934.854662217159,916.611515476385,2204.90607024224,280.463701403491,739.234956851729,124.843709418242,191.53984670774,188.874112309822,183.347225749138,122.806559418709,304.725253723992,264.732470219355,1032.22161462248,570.632630250502
"rnd-1_family-583#LTR/Gypsy",680.990393783808,1293.31604728775,297.254835080881,2345.79865888768,2494.77792401814,236.686374304754,134.671139705544,122.52263088766,108.264100690073,13.4611505440648,102.195649115906,51.5525902631065,246.724642444332,73.6129722077776,118.288695229015,72.2752869968813
"rnd-1_family-584#Unknown",0,0.000166951898092078,0,0,0,10.4971399220251,19.5228069837963,0,0,0,0,0,0,0,0,0
"rnd-1_family-585#Unknown",9.0728045299314,5.016231918685,0,24.7356207716351,18.0708548077465,0,0,0,0,0,0,3.39735141551258,0,0,0,0
"rnd-1_family-586#Unknown",307.728300675687,585.306238205611,695.90252481351,306.921559805041,216.709985373729,159.01159149405,236.810288547734,96.4971474392564,123.556216741665,61.0292545657013,282.731582341569,108.450831064476,181.531481009855,306.856794118274,133.213992480359,42.1762508009994
"rnd-1_family-587#Unknown",302.983076221315,417.942197843965,287.805926123126,362.970315348065,565.079945252655,308.843312495798,1013.24439456163,494.830745298941,392.280056192454,445.260227790348,563.158406121257,282.355663561296,906.50650152818,637.975609378524,1206.79018633523,735.043645794322
"rnd-1_family-588#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-1_family-589#Unknown",3.61221121278815,3.68547954905354,1.13977278139932,0,0,15.8222469336942,13.6619325108831,0,0,2.95761601363743,0,0.496377291697669,1.09466936839636,5.46273915958505,5.18528310403851,2.47464447413804
"rnd-1_family-59#Unknown",431.190112212579,711.550939765461,961.903167584783,749.589004118007,997.728322192982,644.47956062987,747.584017243444,670.659350872969,875.501087683531,704.384224703273,865.353469196571,768.235836896993,665.971789796134,738.7688290048,705.121869738476,712.273501038288
"rnd-1_family-590#Unknown",0,0,0,142.009430510608,0,11.6345463954382,0,27.5623672034959,25.0593107523481,13.7388388271097,0,0,0,0,0,58.9052469115585
"rnd-1_family-591#Unknown",128.461688751489,61.2727223584458,0,78.1990141670747,0,27.5636365004301,26.2500745931448,0,0.265081799878552,0,0.200429220040477,0.123306222885817,0,0,0,10.1570853133373
"rnd-1_family-592#Unknown",34.1296343127208,79.5206249213034,39.5026103495265,0,66.9272120474103,47.7004008247076,17.8826111835816,0,17.8134861475372,0,0,0,0,0,0,11.0731966740013
"rnd-1_family-593#LINE/Penelope",583.307597829277,392.447586624881,428.45088752954,414.437180831207,311.892114420444,447.687512830707,269.33222573943,865.189788939987,419.63784528478,553.21128786298,573.438635093341,592.569376053041,760.93560369956,718.063658303992,440.684464542414,567.494461660081
"rnd-1_family-594#Unknown",194.431128797886,231.983270602278,512.410278144388,100.911891684374,128.48785795921,276.502276925794,157.903980792875,39.2800436372217,70.6071358338938,51.9635754038507,118.830572336905,55.8237269472195,147.65359911956,146.652151758301,94.8401732277461,131.488884239474
"rnd-1_family-595#Unknown",493.167121148845,550.013962812873,407.467785218765,1118.2504413545,1001.89650625804,960.784962238335,722.158684999761,604.457956115933,335.187612662722,661.980540597284,417.047415085025,635.138554881607,382.654767419634,346.374253714597,349.685405804676,672.643533928157
"rnd-1_family-596#Unknown",0,89.8090197649971,122.774112966328,112.855010253831,177.812533782765,90.8370901018781,127.771531401449,145.618012692746,333.103156476668,274.546101538669,632.620136497704,538.26901082347,381.336315951475,404.717110107103,524.300574058131,443.04288817615
"rnd-1_family-597#Unknown",157.137348411089,66.9744146142892,232.260734868349,35.7381775245798,75.6996657542716,133.824882023099,65.8754402933964,683.239658082034,117.180565019253,28.7850797496074,635.239182459558,22.113838430692,697.062550536306,410.852875466018,50.3081497141018,39.8728613173773
"rnd-1_family-598#Unknown",4725.10700920949,1629.52436928758,2101.91846878992,2373.00475663765,1775.26651353692,1526.06376587088,1537.86913349284,3075.81435678458,3094.79416096019,3096.57532896139,4334.96398486253,2947.3690365036,1899.58067662698,1983.65523313558,2456.61538261078,2751.5785852337
"rnd-1_family-599#Unknown",3008.95825620941,2131.13063961099,1710.74646128845,1260.09314316815,2489.37827851871,647.3476150125,1311.5412192163,589.941528693013,1603.55543854742,793.44262821768,1256.07478904392,1657.97015205072,1605.48399772917,1771.41319012134,1394.27245955766,1148.62866168763
"rnd-1_family-6#LINE/RTE-BovB",4635.27008499515,5850.30320412653,4236.75638036356,7308.42182140794,5726.49044481778,8969.24059538261,6245.3258563889,6263.1862422795,5759.06457984318,7686.53002121484,4020.65454200499,6397.9126741068,3653.34450941137,3534.87548175419,4499.53243852272,4922.82934022375
"rnd-1_family-60#LINE/Penelope",83.7637162576172,93.1076191239546,118.854445793482,121.870686760216,167.059216681139,133.651986785582,107.723479753519,218.237564792226,177.3863023552,186.266370676998,186.635339066496,188.043225382817,371.743876248835,368.220587371563,162.005888314587,178.558562449282
"rnd-1_family-600#Unknown",206.52414978999,393.991562891341,158.377338707854,337.841601208583,263.066758734501,425.256808908915,642.444358844577,176.575216423891,171.619413802855,187.687701364877,144.06522926938,119.089253257006,137.407380349557,26.6282469868636,250.336754471298,235.130193297493
"rnd-1_family-601#LTR/Gypsy",105.969848733065,229.391771192356,141.573475728904,160.075676416414,147.841327154024,222.066478133928,167.983023170484,329.64926811467,358.200203338462,441.216027446659,120.198212013021,329.755981795141,357.614991250153,285.168018085827,135.250299389107,246.185749973854
